Mean,Variance,Median,Lower Quartile,Upper Quartile,IQR,Skewness,Kurtosis,Peak_to_Avg,Min_Max_Ratio,Power_Range,Coefficient_Var,Label
-36.95902559547592,406.91670769436274,-33.63745038539375,-53.06914204090706,-20.12171588277695,32.94742615813011,-0.22429033015308417,-1.1503968960329416,0.1164182229140425,16.837363175364835,68.1434871564998,-0.5457983874871202,0.0
-40.44893426890787,430.5320232704768,-40.73132785842191,-53.668749776080496,-33.48310802760001,20.185641748480485,0.6400342360439728,0.2617489072022048,-0.2708580289115061,-7.0053881718463655,87.70638123385618,-0.5129743461246188,0.0
-38.03295239216994,390.5397350268824,-39.62395424451938,-49.55466245906686,-28.8239899297116,20.73067252935526,0.6467327495025984,0.08939112514838854,-0.304551584868623,-5.82325763064611,79.03376535367363,-0.51960410547284,0.0
-25.352774843470527,342.55567047488205,-20.660272229496826,-39.7381013585,-8.909564805995629,30.828536552504374,-0.9160268889700015,0.31828045296262797,0.13657254139455716,21.770045915767643,71.91613634276185,-0.7300289469202083,0.0
-24.086092782824586,346.43030631471856,-25.292382872989727,-37.064479541192725,-9.398334309852208,27.666145231340515,-0.2615490563068486,-0.9822310096628106,-0.16681478133266747,-15.321542074802593,65.57858995658182,-0.7727545732306792,1.0
-34.84015971875161,313.488718590669,-35.20628015626249,-42.78310498367114,-20.675405699416537,22.1076992842546,-0.27478505623562727,0.02763091980185095,0.012433420927300516,177.09707870856985,76.28215005576003,-0.5081955069269023,0.0
-22.309515453330636,419.8919192169877,-21.10153605814055,-36.14239526181245,-7.31311556713861,28.829279694673843,-0.24448323591471582,-0.8467629329259294,-0.44655665484507023,-6.168253365255496,71.41345600201787,-0.9184988577682225,1.0
-27.13360815844336,187.0435946266857,-30.574394399928277,-35.568206293577965,-19.393630813424622,16.174575480153344,0.22646704951379798,-0.6408077039017872,-0.018322035520173013,-103.03507168432128,51.720300626926395,-0.5040386864840911,1.0
-21.333444740510433,346.1110422696944,-18.490648700166723,-32.71156481480268,-9.85974865946087,22.851816155341808,-0.27249404063862953,-0.7933219066120625,-0.28270375972276013,-9.887385106380282,65.6623099013188,-0.8720607505901579,1.0
-27.210425482941485,356.8269188176872,-30.38965657301638,-40.99269982591616,-15.151417050704628,25.841282775211532,0.12901786100941773,-0.6844097466981705,-0.2639950274966972,-9.031051677531664,72.0572273852892,-0.6942141669389695,1.0
-18.108608676630105,196.79350498871798,-17.616757187374787,-23.432209043480874,-8.0982876472624,15.333921396218475,-0.6144842033466449,-0.2136187838627741,-0.29227811649474117,-9.365642193309753,54.862753096021095,-0.7746763481026627,1.0
-35.74799854416502,317.2868618707206,-32.563898225943106,-52.409783244289514,-21.667389576304046,30.742393667985468,-0.07580800833620718,-1.254746752980192,0.27258887934735976,6.735409752019429,55.888739684477905,-0.4982809836207125,0.0
-34.99066367864351,455.79307742640367,-34.4025357281196,-46.4937966097481,-24.842581235954416,21.651215373793686,0.13883029523820947,-0.5003086145523787,-0.284190710648452,-7.207229162890835,81.61286388279318,-0.610143069356128,0.0
-35.85679002755925,278.2747904072484,-31.682211144749584,-50.86749133513058,-23.80092250534471,27.06656882978587,-0.4001230289272494,-0.8245483159233364,0.22805964845828705,8.276602183300403,59.504319237042104,-0.46522765616091477,0.0
-40.716770060671905,437.78863330664274,-44.75869505744379,-57.94783883993061,-26.659508964637475,31.288329875293137,0.3043714480909802,-1.060636897791891,-0.001992346258841356,-872.106072880268,70.82802755176807,-0.513876693812688,0.0
-21.49481873607718,443.06546734869846,-12.87696371166604,-36.630328029936294,-3.9801876840665824,32.65014034586971,-0.46996976209553337,-1.1573639777113838,-0.3594712042682733,-7.747261161687509,67.58806092632544,-0.9792648453911427,1.0
-29.33967192515596,269.30323801029033,-28.29742813755628,-44.82176475590447,-13.185061568889108,31.63670318701536,-0.26500862174110335,-1.259107854958255,0.26606273602011676,7.892206886939015,53.801899817135,-0.5593266781882957,1.0
-36.55233985910404,377.3746207261918,-32.99514110274906,-53.17296283180592,-20.192208871030935,32.98075396077498,-0.20751091450695863,-1.3279586195611235,0.20870120192358574,8.848738365358836,59.87423610177129,-0.531460707934162,0.0
-25.491880086626857,304.84927823534997,-27.937793073444734,-38.71741798972245,-11.737683351589432,26.979734638133017,0.022529330301894603,-1.140642872873788,-0.13160551138448584,-17.399228242742527,61.72705408987587,-0.6849213731001259,1.0
